Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
98010,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,8.25,24,5177.0
98011,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.25,24,5177.0
98012,GO_FIRST,G8-285,Bangalore,Afternoon,one,Late_Night,Mumbai,Economy,9.58,24,5177.0
98013,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.92,24,5177.0
98014,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,10.25,24,5177.0
98015,GO_FIRST,G8-146,Bangalore,Evening,two_or_more,Early_Morning,Mumbai,Economy,11.25,24,5177.0
98016,GO_FIRST,G8-118,Bangalore,Night,one,Morning,Mumbai,Economy,11.25,24,5177.0
98017,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,11.75,24,5177.0
98018,GO_FIRST,G8-791,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,11.75,24,5177.0
98019,GO_FIRST,G8-118,Bangalore,Night,one,Morning,Mumbai,Economy,12.25,24,5177.0
98020,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Mumbai,Economy,13.83,24,5177.0
98021,GO_FIRST,G8-803,Bangalore,Evening,one,Morning,Mumbai,Economy,13.83,24,5177.0
98022,GO_FIRST,G8-801,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.75,24,5177.0
98023,GO_FIRST,G8-118,Bangalore,Night,one,Afternoon,Mumbai,Economy,14.92,24,5177.0
98024,GO_FIRST,G8-805,Bangalore,Morning,one,Night,Mumbai,Economy,15.25,24,5177.0
98025,GO_FIRST,G8-146,Bangalore,Evening,two_or_more,Morning,Mumbai,Economy,16.17,24,5177.0
98026,GO_FIRST,G8-146,Bangalore,Evening,two_or_more,Morning,Mumbai,Economy,17.17,24,5177.0
98027,Indigo,6E-131,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,4.25,24,5178.0
98028,Indigo,6E-379,Bangalore,Morning,one,Afternoon,Mumbai,Economy,5.08,24,5178.0
98029,Indigo,6E-113,Bangalore,Morning,one,Afternoon,Mumbai,Economy,5.83,24,5178.0
98030,Indigo,6E-6017,Bangalore,Evening,one,Late_Night,Mumbai,Economy,6.08,24,5178.0
98031,Indigo,6E-807,Bangalore,Morning,one,Evening,Mumbai,Economy,6.83,24,5178.0
98032,Indigo,6E-886,Bangalore,Morning,one,Evening,Mumbai,Economy,7.25,24,5178.0
98033,Indigo,6E-131,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7.42,24,5178.0
98034,Air_India,AI-9547,Bangalore,Evening,one,Evening,Mumbai,Economy,21.58,24,5221.0
98035,Air_India,AI-9547,Bangalore,Evening,one,Late_Night,Mumbai,Economy,5.17,24,5536.0
98036,Air_India,AI-507,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,10.92,24,5565.0
98037,Air_India,AI-9517,Bangalore,Evening,one,Afternoon,Mumbai,Economy,18.0,24,5771.0
98038,Air_India,AI-9517,Bangalore,Evening,one,Evening,Mumbai,Economy,23.17,24,5771.0
98039,Air_India,AI-9517,Bangalore,Evening,one,Evening,Mumbai,Economy,25.17,24,5771.0
