Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
137940,Indigo,6E-512,Kolkata,Afternoon,one,Night,Bangalore,Economy,8.42,19,6489.0
137941,Indigo,6E-563,Kolkata,Morning,one,Evening,Bangalore,Economy,9.5,19,6489.0
137942,Indigo,6E-135,Kolkata,Morning,one,Night,Bangalore,Economy,10.25,19,6489.0
137943,Indigo,6E-7177,Kolkata,Morning,two_or_more,Night,Bangalore,Economy,10.5,19,6489.0
137944,Indigo,6E-7561,Kolkata,Early_Morning,one,Evening,Bangalore,Economy,11.17,19,6489.0
137945,Indigo,6E-566,Kolkata,Night,one,Morning,Bangalore,Economy,11.42,19,6489.0
137946,Indigo,6E-966,Kolkata,Morning,two_or_more,Night,Bangalore,Economy,12.0,19,6489.0
137947,Indigo,6E-989,Kolkata,Early_Morning,two_or_more,Night,Bangalore,Economy,14.17,19,6489.0
137948,Vistara,UK-774,Kolkata,Night,one,Early_Morning,Bangalore,Economy,11.25,19,6841.0
137949,Vistara,UK-774,Kolkata,Night,one,Morning,Bangalore,Economy,12.25,19,6841.0
137950,Vistara,UK-774,Kolkata,Night,one,Morning,Bangalore,Economy,14.17,19,6841.0
137951,Vistara,UK-774,Kolkata,Night,one,Evening,Bangalore,Economy,21.17,19,6841.0
137952,Vistara,UK-774,Kolkata,Night,one,Evening,Bangalore,Economy,22.67,19,6841.0
137953,Vistara,UK-774,Kolkata,Night,one,Night,Bangalore,Economy,24.33,19,6841.0
137954,Air_India,AI-773,Kolkata,Evening,one,Morning,Bangalore,Economy,17.92,19,6512.0
137955,Air_India,AI-773,Kolkata,Evening,one,Evening,Bangalore,Economy,25.25,19,6512.0
137956,Air_India,AI-770,Kolkata,Night,one,Morning,Bangalore,Economy,12.42,19,6633.0
137957,Indigo,6E-6917,Kolkata,Afternoon,one,Night,Bangalore,Economy,7.42,19,6702.0
137958,Vistara,UK-706,Kolkata,Morning,two_or_more,Evening,Bangalore,Economy,9.25,19,7178.0
137959,Air_India,AI-732,Kolkata,Afternoon,one,Evening,Bangalore,Economy,6.17,19,6877.0
137960,Air_India,AI-770,Kolkata,Night,one,Afternoon,Bangalore,Economy,16.0,19,7053.0
137961,Air_India,AI-770,Kolkata,Night,one,Evening,Bangalore,Economy,19.75,19,7053.0
137962,Air_India,AI-770,Kolkata,Night,one,Night,Bangalore,Economy,23.58,19,7053.0
137963,Air_India,AI-763,Kolkata,Early_Morning,one,Morning,Bangalore,Economy,25.92,19,7054.0
137964,Vistara,UK-720,Kolkata,Early_Morning,two_or_more,Evening,Bangalore,Economy,10.58,19,7763.0
137965,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Bangalore,Economy,13.08,19,7474.0
137966,Air_India,AI-763,Kolkata,Early_Morning,one,Late_Night,Bangalore,Economy,17.17,19,7474.0
137967,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Bangalore,Economy,17.42,19,7579.0
137968,Vistara,UK-706,Kolkata,Morning,two_or_more,Evening,Bangalore,Economy,9.0,19,7973.0
137969,Vistara,UK-778,Kolkata,Afternoon,one,Night,Bangalore,Economy,7.33,19,8111.0
