Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
151800,Indigo,6E-7561,Kolkata,Early_Morning,two_or_more,Evening,Chennai,Economy,10.17,41,3067.0
151801,Indigo,6E-417,Kolkata,Afternoon,zero,Evening,Chennai,Economy,2.33,41,3229.0
151802,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,41,3453.0
151803,Indigo,6E-893,Kolkata,Morning,one,Evening,Chennai,Economy,8.58,41,3620.0
151804,Air_India,AI-526,Kolkata,Evening,one,Early_Morning,Chennai,Economy,13.0,41,3644.0
151805,SpiceJet,SG-732,Kolkata,Afternoon,zero,Evening,Chennai,Economy,2.5,41,3767.0
151806,AirAsia,I5-2473,Kolkata,Morning,one,Afternoon,Chennai,Economy,5.25,41,3961.0
151807,AirAsia,I5-2473,Kolkata,Morning,one,Evening,Chennai,Economy,7.58,41,3961.0
151808,AirAsia,I5-2991,Kolkata,Night,one,Morning,Chennai,Economy,10.92,41,3961.0
151809,AirAsia,I5-1563,Kolkata,Evening,two_or_more,Morning,Chennai,Economy,12.75,41,3961.0
151810,Indigo,6E-512,Kolkata,Afternoon,one,Evening,Chennai,Economy,6.08,41,4170.0
151811,Indigo,6E-292,Kolkata,Evening,one,Night,Chennai,Economy,7.58,41,4170.0
151812,Indigo,6E-7561,Kolkata,Early_Morning,two_or_more,Evening,Chennai,Economy,9.67,41,4170.0
151813,Air_India,AI-773,Kolkata,Evening,one,Early_Morning,Chennai,Economy,14.08,41,4893.0
151814,Air_India,AI-773,Kolkata,Evening,one,Morning,Chennai,Economy,17.67,41,4893.0
151815,Air_India,AI-676,Kolkata,Morning,one,Early_Morning,Chennai,Economy,21.67,41,4893.0
151816,Air_India,AI-676,Kolkata,Morning,one,Morning,Chennai,Economy,25.25,41,4893.0
151817,Air_India,AI-770,Kolkata,Night,one,Morning,Chennai,Economy,12.42,41,4969.0
151818,Air_India,AI-770,Kolkata,Night,one,Afternoon,Chennai,Economy,16.17,41,4969.0
151819,Air_India,AI-424,Kolkata,Afternoon,one,Morning,Chennai,Economy,19.42,41,4969.0
151820,Air_India,AI-770,Kolkata,Night,one,Evening,Chennai,Economy,22.5,41,4969.0
151821,Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Chennai,Economy,23.17,41,4969.0
151822,Air_India,AI-770,Kolkata,Night,one,Night,Chennai,Economy,27.08,41,4969.0
151823,Air_India,AI-424,Kolkata,Afternoon,one,Evening,Chennai,Economy,29.5,41,4969.0
151824,Indigo,6E-958,Kolkata,Afternoon,one,Night,Chennai,Economy,9.33,41,5120.0
151825,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,41,5195.0
151826,Vistara,UK-708,Kolkata,Night,one,Morning,Chennai,Economy,13.5,41,5660.0
151827,Vistara,UK-738,Kolkata,Evening,one,Morning,Chennai,Economy,15.17,41,5660.0
151828,Vistara,UK-778,Kolkata,Afternoon,one,Morning,Chennai,Economy,18.58,41,5660.0
151829,Vistara,UK-706,Kolkata,Morning,one,Morning,Chennai,Economy,23.67,41,5660.0
